leadid,election_date,reelected,iso3,leader,entry_date,exit_date,entry_year,exit_year,spell_yrs,gold,silver,bronze,medal_score,cname,atop_number,bci_bci,bmr_demdur,cai_cai2,cbi_cbiw,cbie_index,ccp_cc,ccp_childwrk,ccp_equal,ccp_freerel,ccp_slave,ccp_strike,ciri_assn,ciri_dommov,ciri_formov,ciri_injud,ciri_physint,ciri_polpris,ciri_speech,ciri_tort,ef_ef,fh_cl,fh_pr,gol_enep,gol_est,gol_pr,h_j,ht_region,p_durable,p_polity2,pwt_hci,rd_inw,ross_gas_value_2014,ross_oil_value_2014,top_top10_income_share,undp_hdi,van_index,vdem_corr,vdem_gender,vdem_libdem,vdem_polyarchy,wdi_acel,wdi_agedr,wdi_ane,wdi_araland,wdi_area,wdi_birth,wdi_co2,wdi_death,wdi_elerenew,wdi_empagr,wdi_empind,wdi_empser,wdi_eneimp,wdi_expedu,wdi_expmil,wdi_fdiin,wdi_fdiout,wdi_fertility,wdi_forest,wdi_fossil,wdi_gdpagr,wdi_gdpcapcon2015,wdi_gdpind,wdi_gerp,wdi_internet,wdi_lfpf,wdi_lifexp,wdi_pop,wdi_pop14,wdi_pop65,wdi_popden,wdi_popurb,wdi_refori,wdi_trade,wdi_unempilo
822fbb62-1e42-11e4-b4cd-db5882bf8def,2002-05-14,1,SLE,Kabbah,1998-03-10,2007-09-17,1998,2007,9.522245037645447,0,0,0,0,Sierra Leone,3,66.050051,1,0.23,0.698,0.71,2,2,1,1,1,3,2,1,2,1,8,2,1,2,1.0370435695644,4,4,1.89,1,1,0,4,0,5,1.3885844,21815455.0998228,0,0,0.4871,0.346,10.6,0.759,0.609,0.198,0.3,9.2,89.81985974319488,0.6898849204712305,12.60847880299252,72180,44.345,0.1131103537996149,18.67,10.2678571428571,67.1900681976464,5.669826436962,27.1401612147458,43.314645238693906,3.59434008598328,2.16461761611263,0.8423481377509318,0.14595174066455335,6.23,40.03845940703796,56.65302916965624,46.8536710472515,423.3409816151892,8.928172975872679,101.223518371582,0.176199,50.93141969054283,46.359,5140113,43.9388242961608,3.37965365544042,71.2124272651704,36.109,141473,38.91691224841119,3.901
81f6b2a6-1e42-11e4-b4cd-db5882bf8def,2005-05-25,1,SUR,Venetiaan,2000-08-12,2010-08-12,2000,2010,9.998631074606434,0,0,0,0,Suriname,1,52.029128,15,0.01,0.514,0.5355,2,2,1,1,1,1,2,2,2,2,6,2,1,0,2.60030862062671,2,2,3.92,2,25,0,10,14,5,2.6292323,3900000,0,289413671.858225,0.5555,0.673,21.2,0.212,0.851,0.66,0.772,94.9,56.57436980014984,9.716165609811664,0.3141025641025641,156000,22.271,3.2681802332338927,8.209,52.7009222661397,8.35573724204815,24.0832811598473,67.5603677923863,-10.352749088699884,4.33057999610901,0.7291365225325854,1.5612711982037148,0.22550158651511876,2.749,98.20746794871796,82.21256075334144,4.91937130026536,7305.327267131137,33.84364155950194,107.749862670898,6.40309,36.66798478409793,67.002,516220,30.3953066476567,5.73719125294569,3.309102564102564,66.682,26,90.9613941465855,9.263
81f6b2a6-1e42-11e4-b4cd-db5882bf8def,2010-05-25,0,SUR,Venetiaan,2000-08-12,2010-08-12,2000,2010,9.998631074606434,0,0,0,0,Suriname,1,53.814881,20,0.01,0.514,0.5355,2,2,1,1,1,1,2,2,2,2,7,2,1,1,3.45243631741047,2,2,3.49,2,25,0,10,19,5,2.6292323,4300000,0,504071673.765135,0.5478000000000001,0.696,29.2,0.22,0.8,0.64,0.761,91.2,55.91727887116438,13.02605931081017,0.3525641025641026,156000,20.361,3.200080574274832,7.109,70.1856148491879,7.69111862093963,24.4683005874013,67.8411138236517,-29.80889606388346,4.33057999610901,0.7291365225325854,-5.853440564495957,0.22550158651511876,2.61,98.07602564102564,79.41492194405177,9.472192112065372,8664.457270356737,35.17051613441174,107.706901550293,31.59,38.460396333617084,69.894,546080,29.8862803984764,5.97714620568415,3.5005128205128204,66.344,24,90.9613941465855,7.15
81f6e376-1e42-11e4-b4cd-db5882bf8def,2000-08-12,0,SUR,Wijdenbosch,1996-09-15,2000-08-12,1996,2000,3.9069130732375084,0,0,0,0,Suriname,1,52.137025,10,0.01,0.472,0.5355,2,2,1,1,1,1,2,2,2,1,6,2,2,1,2.03601554074645,2,1,3.77,2,25,0,10,9,5,2.6292323,1250000,0,176527379.487262,0.5525,0.727,23.1,0.212,0.837,0.667,0.783,95.4,60.48232006807963,12.559949071005672,0.3653846153846153,156000,24.198,3.087069257074142,7.801,88.3959044368601,6.67565438681532,20.9540111488124,72.3703344643723,-17.19582927687805,4.33057999610901,0.7291365225325854,-10.256713621178534,0.22550158651511876,2.895,98.33891025641026,75.58484307463983,9.539245695392298,6098.1860770498815,24.890501204306887,100.3448944091797,2.50641,35.422804901359804,65.508,478998,32.8518774067142,4.83592328577229,3.0705,66.444,334,90.9613941465855,12.975
8251e052-1e42-11e4-b4cd-db5882bf8def,2010-07-08,0,SVK,Fico,2006-07-04,2010-07-08,2006,2010,4.010951403148528,4,4,1,25,Slovakia,16,42.880023,18,1,0.857,0.8955,2,96,1,1,3,1,2,2,2,0,7,2,1,1,4.53331668629253,1,1,5.53,2,19,1,1,17,10,3.612763,1590890346.32034,19803071.4492267,6300895.92206419,0.3169,0.841,23.8,0.297,0.872,0.756,0.854,100,38.84793945257925,24.03662311556324,28.94512486743881,48091,11.2,7.294523825598709,9.9,21.6283134284882,3.23498814356824,37.0610886052446,59.7039232511872,65.1845280149586,4.0447998046875,1.24918295945171,2.3209380550694045,1.359923221262471,1.43,39.88085088686032,70.23777338678214,1.56838192575063,14584.260678210065,30.619082713755308,101.638298034668,75.71,44.63498684034438,75.11219512195122,5391428,15.4469515367955,12.5318173664634,112.10887692083756,54.685,157,153.45405123339947,14.387
8218450e-1e42-11e4-b4cd-db5882bf8def,1998-10-30,0,SVK,Meciar,1994-12-13,1998-10-30,1994,1998,3.8795345653661877,1,1,1,7,Slovakia,15,46.756564,6,1,0.522,0.632,2,96,1,1,3,1,2,2,2,1,7,2,1,1,4.1176974312569,2,2,5.26,2,19,1,1,5,9,3.2409916,23214363.2611077,20959351.5805614,8257516.85273325,0.2694,0.746,43.6,0.335,0.849,0.633,0.768,100,47.24194972291663,18.620886288996232,32.16216216216216,48100,10.7,8.219806786585922,9.9,16.5824654127157,8.25124336518833,39.4281499609804,52.3206522308593,71.55901293073026,4.369454860687259,1.74433653315927,2.165770163062104,0.7682195039223059,1.37,39.5348024948025,78.480923314832,2.12467053420717,8818.210826339271,27.97281158519064,102.711647033691,2.689809786,45.228903314652456,72.55121951219513,5390516,20.9360016108491,11.1485668479555,112.06893970893972,56.355,143,102.07014847229377,12.421
8218450f-1e42-11e4-b4cd-db5882bf8def,1994-12-13,0,SVK,Moravcik,1994-03-16,1994-12-13,1994,1994,0.7446954140999316,0,0,0,0,Slovakia,13,47.84297,2,1,0.522,0.632,2,96,1,1,3,1,2,2,2,1,8,2,1,2,1.70823882878566,3,2,5.81,2,15,1,1,1,7,3.1960313,48492443.08,24973744.4335944,12593944.0082385,0.2504,0.752,34.9,0.384,0.855,0.546,0.709,100,51.42569540055225,20.544100252994177,32.45322245322245,48100,12.4,8.393831208729875,9.6,17.1066069604839,10.1722054751686,39.6972871662568,50.1304601246409,68.58546924388052,3.71250009536743,1.93951901446386,1.3384844462621106,0.0687497550541929,1.67,39.54370062370062,76.22312499752614,7.3429454135621395,7146.602682984468,26.669292096447464,100.952880859375,0.318509704,44.59401998334992,72.30000000000001,5346331,23.3195649742986,10.6414424485152,111.15033264033264,56.598,12,108.37209543157688,13.654
8251e053-1e42-11e4-b4cd-db5882bf8def,2012-04-04,0,SVK,Radicova,2010-07-08,2012-04-04,2010,2012,1.7412731006160165,0,0,0,0,Slovakia,16,43.141631,20,1,0.857,0.8955,2,96,1,1,3,1,2,2,2,0,7,2,1,1,4.2053047766264,1,1,4.180095,2,16,1,1,19,10,3.6626096,1927193403.7686,16065072.1550174,8406252.72790873,0.2936,0.846,26.31713,0.311,0.884,0.749,0.852,100,39.59188910047863,26.85062182819122,28.953169189818663,48088,10.3,6.627439007363554,9.7,19.3236373905676,3.23848651059468,37.5408155826111,59.2206550220213,61.2914832251893,3.8590099811554,1.07808283795721,1.877505907532696,-1.3022260309184777,1.34,39.91528031941441,66.83286848686713,1.9018644003428304,15126.03529877615,30.820729121544293,99.1328735351562,76.71,44.32058989603747,76.10975609756099,5407579,15.3723871192922,12.9902139534746,112.45173432041258,54.28,231,176.16647782339473,13.966
821c775c-1e42-11e4-b4cd-db5882bf8def,2004-11-09,0,SVN,Anton Rop,2002-12-11,2004-11-09,2002,2004,1.9137577002053388,0,1,3,5,Slovenia,3,31.378145,14,1,0.857,0.838,2,2,1,1,1,1,2,2,2,2,7,2,2,1,6.53484881380821,1,1,6.02,2,12,1,1,13,10,3.290926,260900000,1490412.09378694,105031.273864585,0.3061,0.864,31.4,0.151,0.871,0.738,0.828,100,41.91588851461789,24.055585518722765,8.738828202581926,20140,9,8.712366275215173,9.3,27.6013358653657,9.87572855909206,36.6995397904126,53.4247316504953,51.48687153826448,5.64425992965698,1.43065194465024,2.217360971433922,1.399398563546818,1.25,61.4995034756703,69.29592991535421,2.4296308382717378,18567.562205924503,30.2548712114283,96.6843719482422,40.81,45.84458979451721,77.20731707317073,1997012,14.5503015818681,14.9854398823271,99.15650446871896,51.308,580,111.55654103857478,6.017
821c775b-1e42-11e4-b4cd-db5882bf8def,2000-11-17,0,SVN,Bajuk,2000-05-03,2000-11-17,2000,2000,0.5420944558521561,2,0,0,8,Slovenia,2,33.72424,10,1,0.556,0.5575,2,2,1,1,1,1,2,2,2,2,7,2,1,1,5.41843768166117,2,1,5.11,2,12,1,1,9,10,3.2641907,202300000,0,16941920.9888124,0.3051,0.823,28.8,0.112,0.871,0.757,0.844,100,42.697129016335104,23.34049011632376,8.589870903674282,20140,9.1,7.560566637756577,9.3,28.6553141514974,9.60152007223038,37.6527820825529,52.7456978452168,51.69706328456246,6.13048267364502,1.09316627543634,0.6693075024921602,0.3218393218905601,1.26,61.2214498510427,70.13821350811448,3.0855632292625064,16240.65688604946,30.46787158116306,99.6168975830078,15.1103,46.41942400427158,75.41219512195123,1988925,16.0219347601393,13.8995907453313,98.75496524329692,50.754,3278,103.9477705602287,6.92
821ca82c-1e42-11e4-b4cd-db5882bf8def,2008-11-21,0,SVN,Janez Jansa,2004-11-09,2008-11-21,2004,2008,4.032854209445585,1,2,2,10,Slovenia,4,29.744531,18,1,0.857,0.8955,2,2,1,1,1,1,2,2,2,2,8,2,1,2,7.25682387425077,1,1,4.94,2,18,1,1,17,10,3.3533976,380241218.113463,0,195179.332317344,0.2736,0.889,26,0.137,0.875,0.742,0.829,100,43.04409117157512,24.655217359067187,9.103950124589252,20146.2,10.8,9.34445677964257,9.1,26.2698945057625,8.5903761558127,35.1171954356838,56.2924284085035,52.64853433741348,5.10951995849609,1.49291914113746,1.9375275719322744,2.38840500904893,1.53,61.75854503578838,69.50734523744282,1.8279136220512011,22296.704996823148,29.78825861029637,97.1056976318359,58,46.03343362129845,78.7658536585366,2021316,14.0657501623622,16.0257232798091,100.33237037257646,52.209,49,134.73152161892975,4.379
822600f2-1e42-11e4-b4cd-db5882bf8def,1998-09-20,1,SWE,Persson,1996-03-21,2006-10-06,1996,2006,10.543463381245722,2,6,3,23,Sweden,2,5.109247,88,1,0.33,0.556,2,2,1,1,98,96,2,2,2,2,8,2,2,2,5.91722718217305,1,1,4.54,2,27,1,5,81,10,3.1724946,125562625.196401,0,0,0.295,0.891,37.7,0.004,0.949,0.881,0.914,100,56.45375859561348,47.95271251117224,6.827225531908626,407339.7,10.1,7.085536574844758,10.5,49.1828881989533,3.05916965008076,25.8918461888671,71.049008797006607,33.440564778080336,7.06125020980835,1.87262378757035,8.61672277532109,10.268478516399645,1.5,69.08975481643454,35.04731519533755,2.3113421168142576,37737.46227538247,26.395451726852787,108.960227966309,33.46751233,47.13902561059332,79.33902439024392,8850974,18.6576109800917,17.4257441667357,21.728729117245383,83.97,39,74.34039123881453,8.941
822600f2-1e42-11e4-b4cd-db5882bf8def,2002-09-15,1,SWE,Persson,1996-03-21,2006-10-06,1996,2006,10.543463381245722,6,13,11,61,Sweden,2,2.788231,92,1,0.33,0.77,2,2,1,1,98,96,2,2,2,2,8,2,1,2,6.57145553319216,1,1,4.51,2,27,1,5,85,10,3.214112,512116309.85076,0,0,0.2626,0.909,35.9,0.004,0.951,0.881,0.914,100,54.4629354707066,44.56107702191133,6.516673921054098,407339.7,10.7,6.654641960219869,10.6,48.4969325153374,2.52404865123304,22.9686589251174,74.5072924236496,38.53408654235997,6.92434978485107,1.6411545404720802,6.888405483435105,6.245774361374648,1.65,69.09466472332552,37.44624962167069,1.8996773319539888,42377.11963797502,25.61485504569078,107.147102355957,70.57,47.69813354389085,79.84634146341465,8924958,18.0840503015232,17.1754978595144,21.91035639295654,84.133,27,77.2186507056824,4.965
822600f2-1e42-11e4-b4cd-db5882bf8def,2006-09-17,0,SWE,Persson,1996-03-21,2006-10-06,1996,2006,10.543463381245722,17,17,17,119,Sweden,2,0.721852,96,1,0.33,0.77,2,2,1,1,98,96,2,2,2,2,7,2,1,1,5.15156203612854,1,1,4.66,2,27,1,5,89,10,3.2796574,2245090114.17166,0,0,0.3329,0.907,40.1,0.004,0.953,0.882,0.915,100,52.46598333914844,45.12011629894106,6.494579340044685,407339.7,11.7,6.100189361715015,10,49.6007984031936,2.22672761778222,21.9131907945002,75.8600815877176,34.61093333535165,6.36429023742676,1.31820552345733,5.212242598911219,5.105931328626071,1.85,69.00628639928786,33.41258418676985,1.3622204539368057,47864.81086423089,25.254607472671665,100.304191589355,87.76,47.43561032113689,80.7487804878049,9080505,17.1242562717061,17.2873475124632,22.292217036542223,84.43,16,88.19541347766643,7.066
82530553-1e42-11e4-b4cd-db5882bf8def,2010-09-19,1,SWE,Reinfeldt,2006-10-06,2014-10-03,2006,2014,7.991786447638604,5,6,5,37,Sweden,2,1.010783,100,1,0.33,0.77,2,2,1,1,98,96,2,2,2,2,7,2,1,1,6.31216215201581,1,1,4.78,2,27,1,5,93,10,3.3465393,4060977951.31987,0,0,0.314,0.91,45.5,0.004,0.954,0.883,0.915,100,53.60074922353064,41.426877353767445,6.428541092360995,407339.7,12.3,5.710810454028875,9.6,55.3017647851273,2.10050650731022,19.902783844822,77.9966875412289,34.995935958764534,6.52268981933594,1.18712854137069,0.1260763026914357,4.461933075072406,1.98,68.91790807525021,34.4232514038991,1.6494099336212054,48369.91004078761,23.75272870546379,99.1634674072266,90,47.14777878293263,81.45121951219514,9378126,16.6283679357841,18.2677831416905,23.022862735942507,85.056,23,84.24837718803632,8.61
82530553-1e42-11e4-b4cd-db5882bf8def,2014-09-14,0,SWE,Reinfeldt,2006-10-06,2014-10-03,2006,2014,7.991786447638604,8,17,14,80,Sweden,2,1.933735,104,1,0.33,0.77,2,2,1,1,98,96,2,2,2,2,7,2,1,1,5.8714571475659,1,1,5.391562,2,27,1,5,97,10,3.3860025,4689970392.57994,0,0,0.2983,0.935,44.629631,0.004,0.958,0.885,0.916,100,57.73349815776327,47.47232153290319,6.335572005380276,407339.7,11.9,4.5158316066958815,9.2,55.8376857652682,1.97428529840552,18.604576370684,79.4211592144208,28.271185098968417,7.57372999191284,1.12644731800047,-1.0378292713940376,-0.2853705948885877,1.88,68.73525953890574,29.774747265134422,1.4432981944684464,49855.30101231298,21.786121275418072,118.02986907959,92.5236,47.40813661608651,82.25365853658538,9696110,17.1905518215244,19.4113757377077,23.803498652353305,86.247,18,82.93353169385358,7.954
824b0267-1e42-11e4-b4cd-db5882bf8def,2001-02-09,0,THA,Leekpai,1997-11-09,2001-02-09,1997,2001,3.252566735112936,1,0,2,6,Thailand,5,50.386468,10,0.4,0.135,0.142,1,2,1,1,2,3,2,2,2,1,4,1,1,1,1.95758490057451,3,2,3.74,3,1,1,7,9,9,2.2708402,1252447488.20915,3826488042.49406,1356884254.09507,0.5617,0.677,12.1,0.681,0.786,0.418,0.559,90.4,42.41997114004863,0.6568248960160447,34.71980269725381,510890,13.176,2.8757864977995564,6.088,6.63639914079281,47.5811613451445,19.4542697968858,32.9645688579697,42.03173249656575,4.81787014007568,1.43378743887059,4.212235095308418,0.3555409308406509,1.588,37.396504139834406,81.19440353403557,8.579287450086538,3599.095872342517,36.32100349466726,95.5513763427734,5.55633,45.796608399846896,72.613,63649892,23.4155008464115,6.3696282469733,124.5862945056666,32.548,90,120.26796627353298,2.6
8255b0f6-1e42-11e4-b4cd-db5882bf8def,2011-08-08,0,THA,Vejjajiva,2008-12-15,2011-08-08,2008,2011,2.64476386036961,0,0,0,0,Thailand,5,51.688141,1,0.57,0.382,0.4355,1,90,1,1,2,3,1,2,2,1,1,0,0,0,2.22477189845457,4,4,2.76,3,1,0,7,0,7,2.5798383,5255620000,5952317957.0853,9579672814.14312,0.5377000000000001,0.749,27.089909,0.686,0.8,0.376,0.461,99.3,38.910944487776646,1.0122733013208025,34.30875530936209,510890,11.95,3.58114114499056,6.393,8.04790019937048,41.0084591061924,19.4406396388448,39.5509012549627,41.65367801072865,4.80555009841919,1.48670410042287,0.667087644548593,1.9351149439975304,1.597,39.28556049247392,80.19388910617715,11.591791777520749,5091.958016171141,37.98139827110971,97.2464828491211,23.6699,46.33858499957318,76.421,68712846,18.8288657116604,9.1825660954285,134.4963612519329,44.698,365,139.67540722457585,0.66
8255e1ca-1e42-11e4-b4cd-db5882bf8def,2012-05-20,0,TLS,Ramos-Horta,2008-04-17,2012-05-20,2008,2012,4.090349075975359,0,0,0,0,Timor-Leste,1,61.685664,11,0.01,0.777,0.616,2,2,1,1,1,1,1,2,2,0,6,2,2,1,0.47262923738763,4,3,3.632171,2,25,0,7,10,8,2.3339654999999997,119859807.78,4889402999.7896805,3341255968.64425,0.4101,0.644,20.260608,0.279,0.779,0.496,0.644,56,84.84399955156879,0.7646615776185792,7.747141896435776,14870,29.822,0.5481349698859781,7.747,0,56.8012259455151,8.93895698424733,34.2595880071743,41.65367801072865,7.16572332382202,2.87728369527749,3.479580360258669,1.0914318293115537,4.444,62.696704774714185,65.52072458112153,25.796493918857788,1266.3021015555055,12.7911387224216,130.17159857621,7,45.1339138102061,66.081,1137676,40.7572282254474,5.1431185781886,76.50813718897108,28.428,8,128.50049329846496,3.767
81e36e90-1e42-11e4-b4cd-db5882bf8def,2002-10-07,1,TTO,Manning,2001-12-25,2010-05-26,2001,2010,8.41615331964408,0,0,0,0,Trinidad and Tobago,2,52.881085,41,0.23,0.444,0.5355,1,2,1,1,1,3,2,2,2,2,7,2,2,1,5.82013491678748,3,3,2.09,1,1,1,10,21,9,2.8181343,79100000,3359238569.7881,1464516669.94748,0.5626,0.727,22.9,0.144,0.867,0.622,0.743,96.5,41.75278958204978,0,5.847953216374268,5130,15.022,17.035893976361923,6.505,0.460666194188519,6.89187302428319,28.5033061372074,64.6048208385094,-92.654202507446,3.54300999641418,0.213074265946209,11.18749308935868,1.1811364007816665,1.718,45.96530214424951,99.63349547429095,1.39847219754841,11054.44528635513,42.90957541303962,93.7422103881836,21.9987,39.77492368867224,70.488,1345964,24.0054057929505,5.44921909100804,262.3711500974659,55.53,35,90.9613941465855,10.39
81e36e90-1e42-11e4-b4cd-db5882bf8def,2007-11-05,1,TTO,Manning,2001-12-25,2010-05-26,2001,2010,8.41615331964408,0,0,1,1,Trinidad and Tobago,2,53.010273,46,0.22,0.444,0.5355,1,2,1,1,1,3,2,2,2,2,5,1,2,1,8.03839603800196,2,2,2.84,1,1,0,10,26,9,2.9364457,109400000,11846540219.4605,3655289890.29776,0.5641,0.768,30,0.144,0.881,0.645,0.758,100,37.89669164322521,0,4.8732943469785575,5130,15.224,27.56897623660425,6.717,0.247524752475248,3.81280344269531,31.8467706341033,64.3404259232014,-115.85667293554955,4.33057999610901,0.568668581528334,3.83520271627024,4.620726164181012e-6,1.709,45.55204678362573,99.86390028528652,0.3716617075263321,16717.778439905855,59.65214216607948,96.4526901245117,32.3,41.713220253597015,71.652,1384861,21.3980036256359,6.08389798106019,269.9534113060429,54.59,210,90.9613941465855,5.54
81e36e90-1e42-11e4-b4cd-db5882bf8def,2010-05-24,0,TTO,Manning,2001-12-25,2010-05-26,2001,2010,8.41615331964408,1,1,1,7,Trinidad and Tobago,2,53.237308,49,0.22,0.444,0.5355,1,2,1,1,1,3,2,2,2,2,6,2,2,1,8.53765805511513,2,2,1.95,1,1,0,10,29,9,3.0074773,90900000,7750991649.68855,3095180912.63089,0.5478000000000001,0.785,30,0.161,0.889,0.657,0.771,100,38.046687183342335,0,4.8732943469785575,5130,14.842,28.154444173421748,6.708,0,3.80020483634557,29.8027683570776,66.3971801271948,-112.02977876773006,4.21155452728271,0.635217366605715,2.4794714301894274,0.22550158651511876,1.701,45.304093567251456,99.929668893129,0.52014610527508,16766.936644659407,53.81395645156724,97.6362075805664,48.5,41.748428524343154,72.725,1410296,20.8189628276617,6.74177619450101,274.91150097465885,54.025,252,90.9613941465855,4.033
81e36e91-1e42-11e4-b4cd-db5882bf8def,2001-12-24,0,TTO,Panday,1995-11-09,2001-12-24,1995,2001,6.12457221081451,0,1,3,5,Trinidad and Tobago,2,52.93605,40,0.23,0.444,0.5355,1,2,1,1,1,3,2,2,2,2,7,2,2,1,4.02768571513798,3,3,2.15,1,1,1,10,20,9,2.7945702,40900002.1872067,3282813372.4209,1352017834.35833,0.5636,0.716,21,0.157,0.838,0.616,0.734,96.3,43.3339401207864,0,5.847953216374268,5130,15.147,15.870180573703074,6.809,0.513819985825656,7.86035671749327,28.8667676336955,63.2728756488112,-79.00510667482588,3.06528997421265,0.155634799309892,9.460759605832065,1.6997412156951626,1.746,46.04795321637427,99.81939342400946,1.286377056094475,10298.19496410586,45.20699108480344,99.074089050293,15.3846,39.29430804284407,69.646,1338567,24.8634173709646,5.36943612086657,260.9292397660819,55.718,16,90.9613941465855,10.88
823d7751-1e42-11e4-b4cd-db5882bf8def,2002-11-18,0,TUR,Ecevit,1999-01-11,2002-11-18,1999,2002,3.8521560574948666,3,0,2,14,Turkey,14,53.134684,20,1,0.899,0.807,2,1,1,1,1,1,1,0,2,1,2,0,1,0,2.71930285209659,4,3,5.25,2,25,1,3,19,7,2.0386214,1936000000,66834850.711409,561028621.179968,0.5581,0.685,20.4,0.523,0.599,0.496,0.642,99.8,55.75168717497772,4.4898633335877,31.176019645803827,769630,19.803,3.293286908995262,5.464,26.2488408037094,34.9601637787091,22.912853166662,42.126983054629,67.51047754360937,5.58701992034912,3.7959268811379503,0.4503659437987313,0.059521561888372,2.323,26.42217169289139,86.0700877177666,10.190758557408842,6291.665275167341,24.591719853420443,107.681411743164,11.38,28.173571879561493,72.579,65988663,30.2566671964294,5.53857111439408,85.74076244429142,65.974,193697,47.98239404875773,10.358
8222f3a8-1e42-11e4-b4cd-db5882bf8def,1999-10-31,1,UKR,Kuchma,1994-07-19,2005-01-23,1994,2005,10.516084873374401,9,3,12,54,Ukraine,30,65.490409,9,1,0.766,0.719,2,1,1,1,1,1,1,1,1,1,6,2,1,0,3.08271623921687,4,3,3.94,3,1,1,1,8,7,3.0448446,18000000,1670230566.00688,1340158800.24956,0.3093,0.696,29.8,0.881,0.764,0.252,0.422,100,47.32966975571374,14.515745566248182,56.39078277379822,579350,7.8,7.260878930627693,14.9,8.33236402549667,22.5430077785231,23.647379172704,53.8096130487729,44.066912379595045,3.61807990074158,1.90075618846419,1.5705825056346885,0.0221654789101669,1.127,16.37421247950289,85.10097240584756,11.875009582803084,1327.5673828125,32.01806166725441,112.78897857666,0.405385448,50.52848988823323,67.9809756097561,49674000,18.235654500347,13.8893541599119,85.7409165444032,67.106,12235,101.95170696554791,11.864
8252d482-1e42-11e4-b4cd-db5882bf8def,2010-02-25,0,UKR,Yushchenko,2005-01-23,2010-02-25,2005,2010,5.089664613278576,7,4,13,49,Ukraine,34,65.0442,20,1,0.766,0.719,2,1,1,1,1,1,1,2,2,0,4,1,1,0,3.25194202008852,3,3,4.17,2,13,1,1,19,6,3.213733,6535000000,3363047923.30727,1609914508.14936,0.3042,0.766,29.8,0.881,0.838,0.267,0.491,100,42.16484899327559,18.269002312357895,56.060553752675546,579320,10.8,6.741133743621016,15.2,7.09163895185036,16.5504759648837,26.8921047566879,56.5574143435929,40.406057875987415,7.39708471298218,1.90236102232278,4.5684001828509215,0.4900531586626628,1.443,16.481391976800385,80.45380002978514,7.402205098229943,2315.10009765625,25.649281402124785,100.067626953125,23.3,50.47556835306232,70.26536585365855,45870741,14.2059337824637,15.4531904354527,79.18031657805703,68.596,25102,95.72973045329002,8.1
81ddb59c-1e42-11e4-b4cd-db5882bf8def,2004-11-02,1,USA,G.W. Bush,2001-01-21,2009-01-20,2001,2009,7.997262149212868,46,52,37,325,United States of America (the),16,26.9767,205,1,0.475,0.6045,2,2,1,1,1,3,2,2,2,2,4,1,2,1,10.4818202862352,1,1,2.18,1,1,1,5,139,10,3.617761,4734000000,202317238011.513,94858162793.007,0.4242,0.902,34.5,0.058,0.896,0.806,0.866,100,49.52214190840644,10.407737470591297,18.393076996961337,9161920,14,20.082882516695445,8.2,8.63018553161945,1.75268291033102,22.1366615939239,76.1106561981627,28.695570693338627,6.2537636756897,4.01631273640692,1.7486909434865412,3.0612916417154965,2.0515,33.35650169396808,86.12431287032028,1.2654833400397276,51348.34733762229,20.950031750329615,102.011859893799,64.7583,45.977596892282754,77.48780487804878,292805298,20.815553884976,12.3047192322804,31.95894506828263,79.757,451,24.448056657190406,5.529
8239d782-1e42-11e4-b4cd-db5882bf8def,2004-04-14,1,ZAF,Mbeki,1999-06-16,2008-09-25,1999,2008,9.27857631759069,0,2,3,7,South Africa,3,49.860095,11,1,0.349,0.506,2,1,1,1,1,1,2,2,2,2,5,2,2,1,3.65147254875074,2,1,1.96981844183422,2,19,0,4,10,9,2.2442544,468117772.172632,709416068.406186,324546495.637454,0.5737,0.63,10.8,0.42,0.88,0.643,0.76,80.6,55.75084365987909,2.775104634872139,10.963737233016513,1213090,21.261,8.727691332356772,12.947,0.508031378408666,18.5880313800352,28.8256495085849,52.5863253247069,-22.6924813828681,4.50897979736328,1.3557285779782702,0.2741997905699491,0.5103162902802685,2.436,14.53518700178882,86.99483552941095,2.411716114862004,5233.86627685538,26.30363666797461,96.8669891357422,8.42512,46.56609996237576,54.043,48556071,31.4321024862164,4.36278812591735,40.02676718133032,58.993,261,45.64357522400406,19.634
8253f977-1e42-11e4-b4cd-db5882bf8def,2011-09-23,0,ZMB,Banda,2008-06-29,2011-09-23,2008,2011,3.2334017796030117,0,0,0,0,Zambia,4,61.044901,4,0.62,0.398,0.552,1,1,1,1,2,3,1,1,1,1,4,1,1,0,1.29825653695847,4,3,3.39124874019348,1,1,1,4,10,7,2.2754412,46276750.72,0,0,0.5898,0.534,11.820312,0.324,0.689,0.417,0.503,28.3,92.82765313818727,8.475090251793207,4.842680154427689,743390,41.162,0.2304390061443391,8.763,99.8695425291355,65.4628882489531,9.27972678526042,25.2574096419732,6.389413649149669,3.35772275924683,1.26233242064529,4.72516156867912,-0.0059677277367169,5.271,62.56180470547088,8.559117759579607,9.64805782176724,1223.0329265930595,34.44428192435842,112.128326416016,3.5,44.89714252164927,57.771,14265814,46.4141828850425,1.72603540183546,19.190215095710197,39.851,234,76.21472825871008,10.546
